season,gw,movement,player_id,web_name,position,team,season_minutes,recent4_minutes,ctrl_p_start,ctrl_mu,treat_mu,mu_delta,had_prior_strength,new_club,actual_minutes,blank,actual_points
2025-26,2,entered,16,Saka,MID,Arsenal,90,90,0.72,3.7508,6.9232,3.1724,1,0,52.0,0,6
2025-26,2,entered,227,Colwill,DEF,Chelsea,3150,0,0.85,2.4168,2.7088,0.292,1,1,0.0,1,0
2025-26,2,entered,782,Forster,GKP,Bournemouth,630,0,0.85,3.3524,3.3264,-0.026,1,1,0.0,1,
2025-26,3,left,381,M.Salah,MID,Liverpool,180,180,0.72,4.8012,5.8868,1.0856,1,0,90.0,0,3
2025-26,3,left,567,Kinsky,GKP,Spurs,540,0,0.85,3.4176,3.2096,-0.208,1,0,0.0,1,0
2025-26,3,entered,674,Ramsdale,GKP,Newcastle,2700,0,0.85,3.2044,3.408,0.2036,1,1,0.0,1,0
2025-26,3,entered,430,Haaland,FWD,Man City,162,162,0.72,3.826,5.9676,2.1416,1,0,90.0,0,9
2025-26,4,left,288,Travers,GKP,Everton,450,0,0.85,3.5924,3.188,-0.4044,1,1,0.0,1,0
2025-26,4,left,453,Garnacho,MID,Chelsea,2188,0,0.82,3.276,3.8044,0.5284,1,1,11.0,0,1
2025-26,4,left,437,Martinez,DEF,Man Utd,1751,0,0.68,2.076,1.0872,-0.9888,1,0,0.0,1,0
2025-26,4,entered,17,Ødegaard,MID,Arsenal,147,147,0.72,3.1496,4.0472,0.8976,1,0,17.0,0,1
2025-26,4,entered,674,Ramsdale,GKP,Newcastle,2700,0,0.85,3.5884,3.7988,0.2104,1,1,0.0,1,0
2025-26,4,entered,725,Hincapie,DEF,Arsenal,0,0,0.45,1.734,2.148,0.414,1,1,0.0,1,0
2025-26,5,left,72,Senesi,DEF,Bournemouth,360,360,0.72,3.5332,2.81,-0.7232,1,1,90.0,0,9
2025-26,5,left,430,Haaland,FWD,Man City,338,338,0.72,4.024,4.9536,0.9296,1,0,75.0,0,9
2025-26,5,left,782,Forster,GKP,Bournemouth,630,0,0.85,3.2644,2.4948,-0.7696,1,1,0.0,1,
2025-26,5,left,81,Kluivert,MID,Bournemouth,44,44,0.72,3.338,3.202,-0.136,1,1,27.0,0,1
2025-26,5,left,191,Estève,DEF,Burnley,352,352,0.72,2.888,2.5472,-0.3408,1,1,90.0,0,4
2025-26,5,entered,674,Ramsdale,GKP,Newcastle,2700,0,0.85,3.2368,3.276,0.0392,1,1,0.0,1,0
2025-26,5,entered,226,Chalobah,DEF,Chelsea,338,338,0.72,2.9232,3.04,0.1168,1,1,90.0,0,8
2025-26,5,entered,485,Gordon,MID,Newcastle,137,137,0.72,2.9076,3.726,0.8184,1,0,0.0,1,0
2025-26,5,entered,135,Wissa,FWD,Newcastle,2921,0,0.55,2.894,3.59,0.696,1,1,0.0,1,0
2025-26,5,entered,499,Isak,FWD,Liverpool,2758,0,0.55,3.5372,4.898,1.3608,1,1,23.0,0,1
2025-26,6,left,449,B.Fernandes,MID,Man Utd,446,356,0.72,3.986,4.2232,0.2372,1,0,90.0,0,-1
2025-26,6,left,674,Ramsdale,GKP,Newcastle,2700,0,0.85,3.6144,2.8504,-0.764,1,1,0.0,1,0
2025-26,6,left,291,Tarkowski,DEF,Everton,450,360,0.72,3.566,3.4196,-0.1464,1,1,90.0,0,1
2025-26,6,left,299,Ndiaye,MID,Everton,418,328,0.72,3.7544,3.6664,-0.088,1,1,80.0,0,2
2025-26,6,entered,499,Isak,FWD,Liverpool,23,23,0.72,3.4056,4.2872,0.8816,1,1,83.0,0,2
2025-26,6,entered,581,Maddison,MID,Spurs,1799,0,0.55,2.9048,3.8528,0.948,1,0,0.0,1,0
2025-26,6,entered,414,Foden,MID,Man City,172,172,0.72,3.5676,5.1016,1.534,1,0,90.0,0,1
2025-26,6,entered,567,Kinsky,GKP,Spurs,540,0,0.85,3.3312,3.4556,0.1244,1,0,0.0,1,0
2025-26,7,left,235,Palmer,MID,Chelsea,144,54,0.72,4.0204,3.6848,-0.3356,1,1,0.0,1,0
2025-26,7,left,303,Garner,MID,Everton,540,360,0.72,3.3988,3.3004,-0.0984,1,1,90.0,0,1
2025-26,7,left,373,Virgil,DEF,Liverpool,540,360,0.72,3.4292,3.6376,0.2084,1,0,90.0,0,1
2025-26,7,left,119,Mbeumo,MID,Man Utd,519,339,0.72,3.5744,3.6496,0.0752,1,1,76.0,0,6
2025-26,7,left,348,Rodon,DEF,Leeds,540,360,0.72,3.2772,2.0476,-1.2296,1,1,90.0,0,1
2025-26,7,entered,581,Maddison,MID,Spurs,1799,0,0.55,2.7836,3.8472,1.0636,1,0,0.0,1,0
2025-26,7,entered,135,Wissa,FWD,Newcastle,2921,0,0.55,3.0968,4.014,0.9172,1,1,0.0,1,0
2025-26,7,entered,7,Calafiori,DEF,Arsenal,450,316,0.72,2.9444,3.854,0.9096,1,0,74.0,0,6
2025-26,7,entered,82,Semenyo,MID,Man City,540,360,0.72,3.5552,4.5528,0.9976,1,1,90.0,0,18
2025-26,7,entered,666,Gyökeres,FWD,Arsenal,486,337,0.72,3.0224,4.0656,1.0432,1,1,90.0,0,2
2025-26,8,left,257,Lacroix,DEF,Crystal Palace,630,360,0.72,3.232,3.272,0.04,1,1,90.0,0,1
2025-26,8,left,449,B.Fernandes,MID,Man Utd,626,356,0.72,3.7392,3.4692,-0.27,1,0,84.0,0,8
2025-26,8,left,190,Ekdal,DEF,Burnley,532,270,0.72,3.0896,2.9424,-0.1472,1,1,0.0,1,0
2025-26,8,entered,387,Szoboszlai,MID,Liverpool,630,360,0.72,3.24,3.8812,0.6412,1,0,90.0,0,4
2025-26,8,entered,260,Guéhi,DEF,Man City,630,360,0.72,3.134,4.3404,1.2064,1,1,90.0,0,4
2025-26,8,entered,21,Rice,MID,Arsenal,542,280,0.72,3.1244,3.5896,0.4652,1,0,90.0,0,3
2025-26,9,left,674,Ramsdale,GKP,Newcastle,2700,0,0.85,3.6408,3.4868,-0.154,1,1,0.0,1,0
2025-26,9,left,291,Tarkowski,DEF,Everton,720,360,0.72,3.4212,2.8248,-0.5964,1,1,90.0,0,1
2025-26,9,left,295,Keane,DEF,Everton,694,334,0.72,3.2112,2.7108,-0.5004,1,1,90.0,0,1
2025-26,9,entered,2,Arrizabalaga,GKP,Arsenal,2790,0,0.85,3.214,3.7044,0.4904,1,1,0.0,1,0
2025-26,9,entered,260,Guéhi,DEF,Man City,720,360,0.72,2.76,3.4652,0.7052,1,1,90.0,0,4
2025-26,9,entered,82,Semenyo,MID,Man City,720,360,0.72,3.5084,4.624,1.1156,1,1,90.0,0,3
2025-26,10,left,257,Lacroix,DEF,Crystal Palace,810,360,0.72,3.4928,3.338,-0.1548,1,1,90.0,0,8
2025-26,10,left,283,Mateta,FWD,Crystal Palace,780,339,0.72,3.5704,3.7688,0.1984,1,1,89.0,0,9
2025-26,10,left,119,Mbeumo,MID,Man Utd,775,346,0.72,3.594,3.9308,0.3368,1,1,90.0,0,2
2025-26,10,entered,384,Gakpo,MID,Liverpool,705,285,0.72,3.4136,4.4456,1.032,1,0,90.0,0,3
2025-26,10,entered,16,Saka,MID,Arsenal,501,314,0.72,3.46,4.876,1.416,1,0,90.0,0,3
2025-26,10,entered,260,Guéhi,DEF,Man City,810,360,0.72,3.178,4.2304,1.0524,1,1,90.0,0,10
2025-26,11,left,449,B.Fernandes,MID,Man Utd,890,354,0.72,4.0216,4.1656,0.144,1,0,90.0,0,5
2025-26,11,left,72,Senesi,DEF,Bournemouth,887,347,0.72,3.4592,3.032,-0.4272,1,1,90.0,0,2
2025-26,11,left,299,Ndiaye,MID,Everton,824,326,0.72,3.4972,3.2696,-0.2276,1,1,90.0,0,3
2025-26,11,left,565,Vicario,GKP,Spurs,900,360,0.85,3.6636,3.402,-0.2616,1,0,90.0,0,1
2025-26,11,left,694,Mukiele,DEF,Sunderland,720,360,0.72,3.498,2.9996,-0.4984,0,1,90.0,0,4
2025-26,11,entered,738,Fabianski,GKP,West Ham,1160,0,0.85,3.2436,3.4696,0.226,1,0,0.0,1,0
2025-26,11,entered,260,Guéhi,DEF,Man City,900,360,0.72,3.4176,3.3772,-0.0404,1,1,0.0,1,0
2025-26,11,entered,5,Gabriel,DEF,Arsenal,900,360,0.72,3.5556,4.1328,0.5772,1,0,90.0,0,1
2025-26,11,entered,237,Enzo,MID,Chelsea,798,270,0.72,3.2472,4.084,0.8368,1,1,82.0,0,3
2025-26,11,entered,21,Rice,MID,Arsenal,803,339,0.72,3.4632,3.8112,0.348,1,0,90.0,0,2
2025-26,12,left,241,Caicedo,MID,Chelsea,945,315,0.72,3.5,3.8076,0.3076,1,1,0.0,1,0
2025-26,12,left,373,Virgil,DEF,Liverpool,990,360,0.72,3.3868,4.0616,0.6748,1,0,90.0,0,3
2025-26,12,left,470,Dúbravka,GKP,Burnley,990,360,0.85,3.5096,2.6832,-0.8264,1,1,90.0,0,2
2025-26,12,left,119,Mbeumo,MID,Man Utd,955,360,0.72,3.8044,4.1684,0.364,1,1,90.0,0,1
2025-26,12,entered,384,Gakpo,MID,Liverpool,829,274,0.72,3.3768,5.0636,1.6868,1,0,90.0,0,2
2025-26,12,entered,82,Semenyo,MID,Man City,990,360,0.72,3.456,4.3588,0.9028,1,1,0.0,1,0
2025-26,12,entered,374,Konaté,DEF,Liverpool,922,360,0.72,3.2008,3.9444,0.7436,1,0,54.0,0,0
2025-26,12,entered,366,A.Becker,GKP,Liverpool,540,0,0.85,3.0152,3.5224,0.5072,1,0,90.0,0,2
2025-26,13,left,449,B.Fernandes,MID,Man Utd,1070,360,0.72,3.9848,4.078,0.0932,1,0,90.0,0,11
2025-26,13,left,295,Keane,DEF,Everton,1054,360,0.72,3.4968,2.9144,-0.5824,1,1,90.0,0,2
2025-26,13,left,235,Palmer,MID,Chelsea,144,0,0.72,3.9928,3.7476,-0.2452,1,1,0.0,1,0
2025-26,13,left,237,Enzo,MID,Chelsea,970,352,0.72,3.6776,3.4904,-0.1872,1,1,90.0,0,2
2025-26,13,left,283,Mateta,FWD,Crystal Palace,1018,328,0.72,3.7372,3.7784,0.0412,1,1,90.0,0,6
2025-26,13,entered,384,Gakpo,MID,Liverpool,919,274,0.72,3.036,4.26,1.224,1,0,90.0,0,14
2025-26,13,entered,387,Szoboszlai,MID,Liverpool,1080,360,0.72,3.1192,3.8724,0.7532,1,0,90.0,0,3
2025-26,13,entered,260,Guéhi,DEF,Man City,990,270,0.72,3.1768,4.6064,1.4296,1,1,90.0,0,0
2025-26,13,entered,113,Van den Berg,DEF,Brentford,1080,360,0.72,3.2024,3.6928,0.4904,1,1,90.0,0,2
2025-26,13,entered,381,M.Salah,MID,Liverpool,1074,360,0.72,3.62,5.3156,1.6956,1,0,0.0,1,0
2025-26,14,left,449,B.Fernandes,MID,Man Utd,1160,360,0.72,4.2768,4.6864,0.4096,1,0,90.0,0,4
2025-26,14,left,136,Thiago,FWD,Brentford,1101,360,0.72,3.3156,3.1364,-0.1792,1,1,30.0,0,1
2025-26,14,left,684,Thiaw,DEF,Newcastle,812,360,0.72,3.4028,3.1456,-0.2572,1,1,90.0,0,1
2025-26,14,left,531,Ballard,DEF,Sunderland,759,360,0.72,3.3244,2.5512,-0.7732,0,1,90.0,0,4
2025-26,14,left,21,Rice,MID,Arsenal,1073,360,0.72,3.6832,4.2504,0.5672,1,0,82.0,0,3
2025-26,14,left,470,Dúbravka,GKP,Burnley,1170,360,0.85,3.3492,2.9936,-0.3556,1,1,90.0,0,2
2025-26,14,left,119,Mbeumo,MID,Man Utd,1135,360,0.72,3.5976,3.9964,0.3988,1,1,90.0,0,2
2025-26,14,entered,257,Lacroix,DEF,Crystal Palace,1170,360,0.72,3.002,3.5108,0.5088,1,1,90.0,0,8
2025-26,14,entered,67,Petrović,GKP,Bournemouth,1170,360,0.85,3.0332,3.1512,0.118,1,1,90.0,0,2
2025-26,14,entered,235,Palmer,MID,Chelsea,144,0,0.72,3.3752,5.136,1.7608,1,1,29.0,0,1
2025-26,14,entered,237,Enzo,MID,Chelsea,1060,352,0.72,3.3732,4.5956,1.2224,1,1,90.0,0,2
2025-26,14,entered,82,Semenyo,MID,Man City,1080,270,0.72,3.3772,4.6388,1.2616,1,1,90.0,0,4
2025-26,14,entered,373,Virgil,DEF,Liverpool,1170,360,0.72,3.2828,3.772,0.4892,1,0,90.0,0,4
2025-26,14,entered,374,Konaté,DEF,Liverpool,1066,324,0.72,3.2984,3.8624,0.564,1,0,90.0,0,4
2025-26,15,left,260,Guéhi,DEF,Man City,1170,270,0.72,3.4244,4.2184,0.794,1,1,90.0,0,8
2025-26,15,left,295,Keane,DEF,Everton,1144,270,0.72,3.5404,3.4392,-0.1012,1,1,90.0,0,9
2025-26,15,left,72,Senesi,DEF,Bournemouth,1157,270,0.72,3.6612,3.1,-0.5612,1,1,61.0,0,8
2025-26,15,left,16,Saka,MID,Arsenal,890,299,0.72,3.552,4.3576,0.8056,1,0,78.0,0,4
2025-26,15,left,531,Ballard,DEF,Sunderland,849,360,0.72,3.4496,2.4632,-0.9864,0,1,90.0,0,1
2025-26,15,left,287,Pickford,GKP,Everton,1260,360,0.85,3.5168,3.5044,-0.0124,1,1,90.0,0,6
2025-26,15,entered,684,Thiaw,DEF,Newcastle,902,360,0.72,3.3716,4.0908,0.7192,1,1,90.0,0,2
2025-26,15,entered,237,Enzo,MID,Chelsea,1150,352,0.72,3.2776,3.9716,0.694,1,1,90.0,0,3
2025-26,15,entered,469,Pope,GKP,Newcastle,1066,166,0.85,3.278,3.7296,0.4516,1,0,0.0,1,0
2025-26,15,entered,373,Virgil,DEF,Liverpool,1260,360,0.72,2.91,3.796,0.886,1,0,90.0,0,2
2025-26,15,entered,374,Konaté,DEF,Liverpool,1156,324,0.72,2.7304,3.6848,0.9544,1,0,90.0,0,1
2025-26,15,entered,414,Foden,MID,Man City,977,356,0.72,3.5408,4.8124,1.2716,1,0,68.0,0,12
2025-26,16,left,600,Areola,GKP,West Ham,990,360,0.85,3.4704,2.9568,-0.5136,1,0,90.0,0,1
2025-26,16,left,531,Ballard,DEF,Sunderland,939,360,0.72,3.7536,3.3516,-0.402,0,1,90.0,0,8
2025-26,16,left,694,Mukiele,DEF,Sunderland,1170,360,0.72,3.4276,3.0236,-0.404,0,1,90.0,0,8
2025-26,16,left,119,Mbeumo,MID,Man Utd,1315,360,0.72,3.792,4.2868,0.4948,1,1,90.0,0,2
2025-26,16,entered,384,Gakpo,MID,Liverpool,1136,307,0.72,3.4536,4.6352,1.1816,1,0,0.0,1,0
2025-26,16,entered,220,Sánchez,GKP,Chelsea,1264,360,0.85,3.0148,3.53,0.5152,1,1,90.0,0,6
2025-26,16,entered,260,Guéhi,DEF,Man City,1260,360,0.72,2.8864,3.83,0.9436,1,1,90.0,0,1
2025-26,16,entered,7,Calafiori,DEF,Arsenal,1166,310,0.72,3.0008,4.1832,1.1824,1,0,0.0,1,0
2025-26,17,left,295,Keane,DEF,Everton,1324,270,0.72,3.512,2.6704,-0.8416,1,1,90.0,0,4
2025-26,17,left,136,Thiago,FWD,Brentford,1311,300,0.72,3.3816,3.786,0.4044,1,1,90.0,0,2
2025-26,17,left,329,Wilson,MID,Fulham,1066,324,0.72,3.352,3.5888,0.2368,1,1,83.0,0,2
2025-26,17,left,684,Thiaw,DEF,Newcastle,1082,360,0.72,3.3572,3.026,-0.3312,1,1,90.0,0,1
2025-26,17,left,287,Pickford,GKP,Everton,1440,360,0.85,3.3476,2.4376,-0.91,1,1,90.0,0,2
2025-26,17,entered,257,Lacroix,DEF,Crystal Palace,1440,360,0.72,2.9376,3.3092,0.3716,1,1,90.0,0,1
2025-26,17,entered,67,Petrović,GKP,Bournemouth,1440,360,0.85,3.0936,3.2912,0.1976,1,1,90.0,0,2
2025-26,17,entered,531,Ballard,DEF,Sunderland,1029,360,0.72,3.2844,3.106,-0.1784,0,1,90.0,0,9
2025-26,17,entered,21,Rice,MID,Arsenal,1335,352,0.72,3.4084,3.9824,0.574,1,0,90.0,0,11
2025-26,17,entered,283,Mateta,FWD,Crystal Palace,1298,280,0.72,3.3564,4.2476,0.8912,1,1,76.0,0,2
2025-26,18,left,449,B.Fernandes,MID,Man Utd,1475,315,0.72,4.9244,4.8804,-0.044,1,0,0.0,1,0
2025-26,18,left,106,Collins,DEF,Brentford,1456,286,0.72,3.3952,3.4192,0.024,1,1,90.0,0,4
2025-26,18,left,694,Mukiele,DEF,Sunderland,1350,360,0.72,3.2056,3.5056,0.3,0,1,90.0,0,4
2025-26,18,left,119,Mbeumo,MID,Man Utd,1405,270,0.72,3.9264,3.8184,-0.108,1,1,0.0,1,0
2025-26,18,entered,82,Semenyo,MID,Man City,1440,360,0.72,3.3764,4.8672,1.4908,1,1,90.0,0,9
2025-26,18,entered,374,Konaté,DEF,Liverpool,1426,360,0.72,3.1264,3.9932,0.8668,1,0,90.0,0,2
2025-26,18,entered,373,Virgil,DEF,Liverpool,1530,360,0.72,3.3596,4.1932,0.8336,1,0,90.0,0,2
2025-26,18,entered,414,Foden,MID,Man City,1225,338,0.72,3.3536,4.9564,1.6028,1,0,90.0,0,2
2025-26,19,left,72,Senesi,DEF,Bournemouth,1488,331,0.72,3.4596,2.8664,-0.5932,1,1,90.0,0,3
2025-26,19,left,106,Collins,DEF,Brentford,1546,360,0.72,3.466,2.8384,-0.6276,1,1,90.0,0,9
2025-26,19,left,531,Ballard,DEF,Sunderland,1119,270,0.72,3.6444,2.6792,-0.9652,0,1,0.0,1,0
2025-26,19,left,21,Rice,MID,Arsenal,1515,360,0.72,3.72,4.2972,0.5772,1,0,0.0,1,0
2025-26,19,left,283,Mateta,FWD,Crystal Palace,1464,293,0.72,3.626,3.7968,0.1708,1,1,90.0,0,9
2025-26,19,left,670,Roefs,GKP,Sunderland,1620,360,0.85,3.5008,2.5364,-0.9644,0,1,90.0,0,7
2025-26,19,entered,387,Szoboszlai,MID,Liverpool,1522,262,0.68,2.9848,4.1624,1.1776,1,0,90.0,0,3
2025-26,19,entered,260,Guéhi,DEF,Man City,1530,360,0.72,2.896,3.816,0.92,1,1,90.0,0,2
2025-26,19,entered,684,Thiaw,DEF,Newcastle,1262,360,0.72,2.8228,3.56,0.7372,1,1,90.0,0,4
2025-26,19,entered,374,Konaté,DEF,Liverpool,1516,360,0.72,3.026,3.9292,0.9032,1,0,90.0,0,7
2025-26,19,entered,733,Lammens,GKP,Man Utd,1080,360,0.85,3.2052,3.4296,0.2244,1,1,90.0,0,3
2025-26,19,entered,382,Wirtz,MID,Liverpool,1174,324,0.72,3.4376,5.2008,1.7632,1,1,65.0,0,3
2025-26,20,left,417,Cherki,MID,Man City,727,334,0.72,3.7212,4.598,0.8768,1,1,90.0,0,4
2025-26,20,left,291,Tarkowski,DEF,Everton,1710,360,0.72,3.3276,3.0228,-0.3048,1,1,90.0,0,2
2025-26,20,left,485,Gordon,MID,Newcastle,857,298,0.72,3.6516,4.1912,0.5396,1,0,62.0,0,2
2025-26,20,left,295,Keane,DEF,Everton,1504,270,0.72,3.6684,3.3684,-0.3,1,1,90.0,0,0
2025-26,20,left,72,Senesi,DEF,Bournemouth,1578,360,0.72,3.7536,2.83,-0.9236,1,1,90.0,0,1
2025-26,20,left,287,Pickford,GKP,Everton,1710,360,0.85,3.3568,3.088,-0.2688,1,1,90.0,0,1
2025-26,20,entered,260,Guéhi,DEF,Man City,1620,360,0.72,3.3728,4.082,0.7092,1,1,90.0,0,2
2025-26,20,entered,139,Verbruggen,GKP,Brighton,1710,360,0.85,3.0356,3.4564,0.4208,1,1,90.0,0,7
2025-26,20,entered,684,Thiaw,DEF,Newcastle,1352,360,0.72,3.278,3.4748,0.1968,1,1,90.0,0,17
2025-26,20,entered,20,Trossard,MID,Arsenal,1042,283,0.72,3.4064,4.5424,1.136,1,0,23.0,0,1
2025-26,20,entered,21,Rice,MID,Arsenal,1515,270,0.72,3.5676,4.3296,0.762,1,0,90.0,0,17
2025-26,20,entered,151,Van Hecke,DEF,Brighton,1620,270,0.72,3.062,3.6632,0.6012,1,1,90.0,0,6
2025-26,21,left,72,Senesi,DEF,Bournemouth,1668,360,0.72,3.8644,3.1868,-0.6776,1,1,90.0,0,6
2025-26,21,left,16,Saka,MID,Arsenal,1343,285,0.72,4.2384,4.4848,0.2464,1,0,77.0,0,3
2025-26,21,left,20,Trossard,MID,Arsenal,1065,273,0.72,3.7308,3.8196,0.0888,1,0,63.0,0,2
2025-26,21,left,21,Rice,MID,Arsenal,1605,270,0.72,3.9036,4.0112,0.1076,1,0,90.0,0,3
2025-26,21,left,600,Areola,GKP,West Ham,1440,360,0.85,3.504,3.3136,-0.1904,1,0,90.0,0,2
2025-26,21,entered,291,Tarkowski,DEF,Everton,1800,360,0.72,3.4936,3.6512,0.1576,1,1,90.0,0,4
2025-26,21,entered,485,Gordon,MID,Newcastle,919,302,0.72,3.5472,5.2156,1.6684,1,0,80.0,0,1
2025-26,21,entered,488,Bruno G.,MID,Newcastle,1659,360,0.72,3.4212,4.344,0.9228,1,0,90.0,0,11
2025-26,21,entered,414,Foden,MID,Man City,1495,360,0.72,3.6924,5.2568,1.5644,1,0,72.0,0,2
2025-26,21,entered,287,Pickford,GKP,Everton,1800,360,0.85,3.298,3.4696,0.1716,1,1,90.0,0,3
2025-26,22,left,449,B.Fernandes,MID,Man Utd,1535,60,0.55,3.7492,3.2528,-0.4964,1,0,90.0,0,10
2025-26,22,left,72,Senesi,DEF,Bournemouth,1758,360,0.72,3.4088,2.9024,-0.5064,1,1,90.0,0,3
2025-26,22,left,457,Casemiro,MID,Man Utd,1304,313,0.72,3.6812,3.2112,-0.47,1,0,80.0,0,3
2025-26,22,left,136,Thiago,FWD,Brentford,1752,351,0.72,3.6372,3.6384,0.0012,1,1,90.0,0,2
2025-26,22,left,694,Mukiele,DEF,Sunderland,1710,360,0.72,3.5016,3.5288,0.0272,0,1,90.0,0,6
2025-26,22,left,670,Roefs,GKP,Sunderland,1890,360,0.85,3.5328,3.532,-0.0008,0,1,90.0,0,2
2025-26,22,entered,417,Cherki,MID,Man City,834,285,0.72,3.6348,4.6256,0.9908,1,1,45.0,0,1
2025-26,22,entered,260,Guéhi,DEF,Man City,1800,360,0.72,2.934,3.8608,0.9268,1,1,0.0,1,0
2025-26,22,entered,366,A.Becker,GKP,Liverpool,1440,360,0.85,3.0676,4.0552,0.9876,1,0,90.0,0,2
2025-26,22,entered,21,Rice,MID,Arsenal,1695,270,0.72,3.6032,4.382,0.7788,1,0,90.0,0,3
2025-26,22,entered,374,Konaté,DEF,Liverpool,1786,360,0.72,2.9332,4.0412,1.108,1,0,90.0,0,2
2025-26,22,entered,382,Wirtz,MID,Liverpool,1404,320,0.72,3.5428,5.5468,2.004,1,1,90.0,0,10
2025-26,23,left,449,B.Fernandes,MID,Man Utd,1625,150,0.68,4.286,3.8536,-0.4324,1,0,90.0,0,5
2025-26,23,left,487,Barnes,MID,Newcastle,1032,278,0.72,3.6188,4.0992,0.4804,1,0,90.0,0,2
2025-26,23,left,72,Senesi,DEF,Bournemouth,1848,360,0.72,3.8368,2.7056,-1.1312,1,1,90.0,0,3
2025-26,23,left,457,Casemiro,MID,Man Utd,1384,333,0.72,3.6332,3.2572,-0.376,1,0,90.0,0,2
2025-26,23,left,684,Thiaw,DEF,Newcastle,1577,315,0.72,3.6812,3.6028,-0.0784,1,1,90.0,0,1
2025-26,23,left,16,Saka,MID,Arsenal,1453,215,0.68,3.9736,5.0196,1.046,1,0,90.0,0,2
2025-26,23,left,600,Areola,GKP,West Ham,1620,360,0.85,3.508,3.1784,-0.3296,1,0,90.0,0,2
2025-26,23,entered,384,Gakpo,MID,Liverpool,1421,281,0.72,3.11,4.59,1.48,1,0,73.0,0,2
2025-26,23,entered,260,Guéhi,DEF,Man City,1800,270,0.72,3.3604,4.9052,1.5448,1,1,90.0,0,6
2025-26,23,entered,295,Keane,DEF,Everton,1676,172,0.68,3.532,3.7068,0.1748,1,1,0.0,1,0
2025-26,23,entered,82,Semenyo,MID,Man City,1890,360,0.72,3.4956,5.2328,1.7372,1,1,90.0,0,8
2025-26,23,entered,120,Schade,MID,Brentford,1726,313,0.72,3.6252,4.3004,0.6752,1,1,90.0,0,2
2025-26,23,entered,382,Wirtz,MID,Liverpool,1494,320,0.72,3.552,4.8496,1.2976,1,1,90.0,0,2
2025-26,23,entered,287,Pickford,GKP,Everton,1980,360,0.85,3.454,3.5608,0.1068,1,1,90.0,0,3
2025-26,24,left,449,B.Fernandes,MID,Man Utd,1715,240,0.68,4.7412,5.0052,0.264,1,0,90.0,0,10
2025-26,24,left,291,Tarkowski,DEF,Everton,2070,360,0.82,3.5556,3.092,-0.4636,1,1,90.0,0,2
2025-26,24,left,517,Anderson,MID,Nott'm Forest,2070,360,0.82,3.6476,3.5416,-0.106,1,0,90.0,0,7
2025-26,24,left,457,Casemiro,MID,Man Utd,1474,333,0.72,3.8252,3.8908,0.0656,1,0,74.0,0,13
2025-26,24,left,691,Calvert-Lewin,FWD,Leeds,1489,356,0.72,3.7336,3.2252,-0.5084,1,1,84.0,0,2
2025-26,24,left,373,Virgil,DEF,Liverpool,2070,360,0.82,3.4956,3.7632,0.2676,1,0,90.0,0,4
2025-26,24,left,119,Mbeumo,MID,Man Utd,1543,138,0.68,3.7556,4.0116,0.256,1,1,90.0,0,2
2025-26,24,entered,384,Gakpo,MID,Liverpool,1494,330,0.72,3.504,4.686,1.182,1,0,90.0,0,4
2025-26,24,entered,5,Gabriel,DEF,Arsenal,1445,360,0.72,3.4368,4.5876,1.1508,1,0,90.0,0,8
2025-26,24,entered,16,Saka,MID,Arsenal,1543,223,0.68,3.4696,5.3504,1.8808,1,0,0.0,1,0
2025-26,24,entered,21,Rice,MID,Arsenal,1875,360,0.72,3.5184,4.89,1.3716,1,0,90.0,0,3
2025-26,24,entered,694,Mukiele,DEF,Sunderland,1882,352,0.72,3.3196,3.7608,0.4412,0,1,90.0,0,9
2025-26,24,entered,249,João Pedro,FWD,Chelsea,1678,233,0.68,3.2612,3.9636,0.7024,1,1,45.0,0,10
2025-26,24,entered,382,Wirtz,MID,Liverpool,1584,345,0.72,3.6588,4.6972,1.0384,1,1,86.0,0,12
2025-26,25,left,457,Casemiro,MID,Man Utd,1548,317,0.72,3.8476,3.926,0.0784,1,0,86.0,0,3
2025-26,25,left,382,Wirtz,MID,Liverpool,1670,356,0.72,3.9148,3.982,0.0672,1,1,90.0,0,2
2025-26,25,left,373,Virgil,DEF,Liverpool,2160,360,0.82,3.5148,3.0288,-0.486,1,0,90.0,0,0
2025-26,25,left,470,Dúbravka,GKP,Burnley,2160,360,0.85,3.5364,3.08,-0.4564,1,1,90.0,0,1
2025-26,25,entered,16,Saka,MID,Arsenal,1543,200,0.68,3.7828,4.9208,1.138,1,0,0.0,1,0
2025-26,25,entered,600,Areola,GKP,West Ham,1800,360,0.85,2.998,3.25,0.252,1,0,0.0,1,0
2025-26,25,entered,684,Thiaw,DEF,Newcastle,1757,315,0.72,3.456,3.5588,0.1028,1,1,90.0,0,1
2025-26,25,entered,487,Barnes,MID,Newcastle,1194,342,0.72,3.718,4.2044,0.4864,1,0,90.0,0,2
2025-26,26,left,449,B.Fernandes,MID,Man Utd,1895,360,0.72,4.4844,4.888,0.4036,1,0,90.0,0,2
2025-26,26,left,72,Senesi,DEF,Bournemouth,2118,360,0.82,3.9584,4.154,0.1956,1,1,90.0,0,2
2025-26,26,left,136,Thiago,FWD,Brentford,2112,360,0.82,4.2252,3.9448,-0.2804,1,1,90.0,0,2
2025-26,26,left,633,H.Bueno,DEF,Wolves,1516,358,0.72,5.3176,4.2576,-1.06,1,0,149.0,0,8
